,NAC_A,NAC_C,NAC_G,NAC_T,essentiality_status
46,0.4372037968800681,0.582165267994149,0.5566520490780709,0.4000936602748633,0
47,0.5328705082840164,0.5220508025320566,0.5301655818460264,0.40303403926049963,0
48,0.3785906288328658,0.6104407038545433,0.5106571272629352,0.47250458327202627,0
49,0.5171865620801317,0.5520229626347519,0.47699071528633913,0.447513760970891,0
50,0.3900933875217815,0.6241494200348503,0.5542016402033586,0.3887482379096375,0
51,0.3319869982601461,0.5793498597088822,0.55331166376691,0.49798049739021916,1
52,0.43254535485608403,0.6196749055385032,0.553719408166831,0.34971752094747216,0
53,0.4361552390732921,0.5585847798657952,0.6014351191431713,0.3688189916374154,0
54,0.24779254864647238,0.6088006583124538,0.623753656937672,0.4229562468275995,1
55,0.38816135120074685,0.6274579548083757,0.58015513781617,0.3450323121784415,1
56,0.4742206598075813,0.6164868577498558,0.524516790393234,0.3463247848897791,0
57,0.46179666822862714,0.5900735205143569,0.5364304731948699,0.3883290164649818,0
58,0.48272400659794745,0.5780389378370326,0.5457548482237943,0.36742368655066704,1
59,0.43266767555493324,0.47771252944832354,0.6555211632380221,0.39354977612119946,0
60,0.37694696584980186,0.4932016375604884,0.6658222107066593,0.4139370886668385,0
61,0.41641493554496944,0.6126986276300431,0.5796789411110588,0.33936900033400585,0
62,0.42039799227446417,0.5309524815923164,0.600776369582539,0.4247619852738531,0
63,0.404647902431775,0.5073048826053536,0.6817220819293944,0.33787103183342787,0
64,0.48696204605798576,0.5827578583972618,0.5125075960151262,0.4007458149526375,0
65,0.47289073429033207,0.5853262934922293,0.5423362267385627,0.37368288793571697,1
66,0.33961964310075865,0.612824778217369,0.636975508393423,0.3215065954687182,0
67,0.3556641003990378,0.626646272131638,0.6097098863983506,0.3302595217991065,0
68,0.32868570723136903,0.5570944190362187,0.626731221415746,0.43453364684825047,0
69,0.4928311805896104,0.6034176894048401,0.528891998681533,0.336567635524612,0
70,0.3958662054223386,0.6091321541181758,0.5812542523278703,0.36659440854251774,0
71,0.5146262553041787,0.541244854716464,0.5678634541287491,0.34604179235970633,1
72,0.4381935087782687,0.5119083046475104,0.6306710313257327,0.38495504509492773,0
73,0.22445137788339137,0.5590109788793902,0.6818239969665288,0.4150233025013653,0
74,0.42445502210149344,0.5583941624090758,0.5848046971176131,0.4074768212174336,0
75,0.372249992613177,0.5822904912384891,0.5968477535194514,0.40760334386694247,0
76,0.4330994507972841,0.5751280156336405,0.5733745765615869,0.39101691306799335,0
77,0.33800456309240273,0.5330071956457122,0.598008073163482,0.49400666913505026,0
78,0.3255649198250804,0.5439562946145755,0.5904655688753013,0.4994691627130116,0
79,0.4249682029854106,0.5529706737641489,0.6067317114912189,0.3814473629206396,0
80,0.40578110164210274,0.5236769622543354,0.6278640018651457,0.40852286584238723,0
81,0.3322402266843899,0.65496315520855,0.596128948399856,0.32445334637147455,0
82,0.41768794092295913,0.6091282471793155,0.5627184759656535,0.37127816970929706,0
83,0.45970605288186833,0.601311935242801,0.5376919011386138,0.3714589088018667,0
84,0.36649149743729464,0.5765275602960953,0.5465224084591238,0.48436887965396835,0
85,0.387352523830391,0.5726080787057953,0.5355569677307144,0.4850327254919677,0
86,0.49764648113235826,0.6129548121264412,0.5085704282791662,0.34349744917184727,0
87,0.3632827845733315,0.6341230748579135,0.5887127267862472,0.3454430049737482,0
88,0.4772934637679742,0.590689319090819,0.5278061629572415,0.3803915510375432,0
89,0.5484890303939965,0.565365615944581,0.49785927374224287,0.3628465893375668,0
90,0.3348758373301077,0.5490978803280442,0.6278921949939518,0.4382933753291114,0
91,0.4354918002901222,0.5887484965594684,0.5705397801710311,0.37176129293059207,0
92,0.3737348021786495,0.5843853270429791,0.6115660399286992,0.3805299804000795,0
93,0.4346732544122534,0.5273513356833346,0.6226400671310658,0.38115492579092497,0
94,0.43453170325895796,0.5711989325097594,0.5326517652851742,0.44854885497698893,0
95,0.2294094063243473,0.5552994040935136,0.6153317721036232,0.5102751280859316,0
96,0.2185232138445391,0.49046321329552134,0.6191491058928611,0.5730164274145695,0
97,0.4656184081871662,0.5541871271358119,0.5794924754068537,0.37451915441141626,0
98,0.45813114274467115,0.601678900804668,0.5558657865302009,0.34512546086765217,0
99,0.431532692194186,0.5822075148876867,0.5773859205614947,0.3760843574429775,0
100,0.45052392377281614,0.543489177884667,0.5635124633856812,0.4290704035931582,0
101,0.3585843738822099,0.5291542382153692,0.6512667547266083,0.40898001561700703,0
102,0.43400476758151063,0.622809101501151,0.5590569887490646,0.3334725897801439,1
103,0.3888405353283855,0.6645110641059723,0.5542428525949374,0.3162956593342837,0
104,0.3604102429626011,0.627522798917153,0.5764007786387698,0.3795810005669948,0
105,0.4464530686782055,0.49545401524044763,0.6533459541632275,0.35825136486616976,0
106,0.4008415256569308,0.6182721687254505,0.5620656079322279,0.37569648530206806,0
107,0.44253912740635754,0.5689788780938884,0.6084913001837418,0.3319043455547682,0
108,0.5139943156933862,0.5336124193458055,0.5806958681116119,0.3374313828216123,0
109,0.47157335478217466,0.5410298954090066,0.5873342558268946,0.37409049074451567,0
110,0.6359987280038161,0.5182211857808872,0.4828879231140084,0.30622160977961504,0
111,0.5022221363458682,0.6079531124186826,0.5418712523731735,0.2907601842002394,0
112,0.5808404383669847,0.5427525407691497,0.5189476047705027,0.3142251551821392,0
113,0.4226525444044898,0.6291976792265935,0.5297500217196548,0.38057853545924636,1
114,0.32483579076886315,0.5663803531354538,0.6496715815377265,0.38938649278062454,0
115,0.2776320892205316,0.5522948512836243,0.688883900525811,0.37858921257345207,0
116,0.3944072272692118,0.6652652026227669,0.527460267793765,0.3516401785291767,0
117,0.3117022488533441,0.6043206865524019,0.6011400513600209,0.4198438453943003,1
118,0.41436059023980426,0.6231722262661625,0.551393226382102,0.3686830448590385,0
119,0.29451656424604705,0.49993568048488685,0.5989328449373397,0.5519091918224247,0
120,0.45607194972035076,0.5149199432326541,0.6087089328928873,0.3953849564107878,0
121,0.3615532070096686,0.5697483699149792,0.5948433225866014,0.4368380650245353,0
122,0.5005857905995131,0.5080572203099536,0.5678286579934775,0.410928634074227,0
123,0.5748771242383699,0.4912586334400614,0.47558016641537876,0.44944938804090717,0
124,0.4287879194566119,0.5168632758855375,0.6373874478409095,0.3777969236293389,0
125,0.4926902693318879,0.509251286788422,0.585845992524892,0.39332416459268366,0
126,0.3510156647425947,0.5782689674482868,0.6316148131538484,0.3787555045094867,0
127,0.318626493938583,0.5416650396955913,0.6372529878771662,0.4460770915140163,0
128,0.4002552885257826,0.5979522326559263,0.6044340996765867,0.3419184853398386,0
129,0.403591448485054,0.5321692550820625,0.6476511739701164,0.36668485585072763,0
130,0.44145735794592766,0.5907930814053809,0.581623343999976,0.34321017145944527,0
131,0.32800110208555455,0.5084017082326097,0.6724022592753869,0.42640143271122083,0
132,0.3512586944790912,0.6135622650316593,0.6226858674856617,0.3352923901845869,0
133,0.37316816894443666,0.628857469887847,0.5929227573228272,0.33723345637941676,0
134,0.35160720627873165,0.6136329587284872,0.595716667962692,0.380721178773149,0
135,0.3368985281922753,0.531551011147812,0.64197886205528,0.43796808664995773,0
136,0.3032862935107804,0.5476002521722423,0.6465895285264555,0.4359740469217467,0
137,0.4849565579335686,0.5677961123136801,0.5350054553715524,0.3952137073551146,0
138,0.5083970138732062,0.5513283172669436,0.5694046555379911,0.3366718002982565,0
139,0.34600944572044706,0.5833364373363946,0.6410046782898026,0.35931750132507956,1
140,0.3701871774636865,0.5589100522490953,0.620089445723486,0.40751697687178934,0
141,0.31665345605332196,0.5376149336289916,0.6124286622569743,0.4854193090048176,0
142,0.30869938744785197,0.5511136303516868,0.607929468532273,0.48104076326229706,0
143,0.31825358813388277,0.5696277990512251,0.6687937721654059,0.3563056475846731,0
144,0.49943103739205674,0.5883585062802108,0.5470386722513716,0.3242708714002382,0
145,0.32462276406597645,0.5313888558277448,0.7071400338252479,0.33496106865406483,0
146,0.379628225587036,0.5635810949926306,0.6321125561437346,0.37241438757113043,0
147,0.2558869459651934,0.5230630218994397,0.7337934479884226,0.3499630290406322,0
148,0.4453338140027818,0.5948541042114454,0.5679619656847072,0.3539005430118724,1
149,0.4137084296239525,0.6327305394248687,0.5931848807108143,0.27681961099838,0
150,0.507530942796071,0.5247939000340328,0.5570180868782277,0.3958971526572527,0
151,0.3673653136606973,0.5174159347333765,0.6364215997220531,0.43851000468653656,0
152,0.28317173470544543,0.560897859128094,0.667087259642636,0.40025235578558166,0
153,0.3657774679674277,0.6336708247886423,0.5937444110316344,0.33486669602651836,1
154,0.43699506809512395,0.6066873110324059,0.531602247785821,0.3979508352068998,0
155,0.43531878937469076,0.6228672006072651,0.5075851496661413,0.40606811973291307,0
156,0.3647543072551356,0.5192876206342197,0.6529380538269411,0.41348102768998174,0
157,0.514880444493328,0.5580117906288946,0.5526203723619489,0.3437029145177974,0
158,0.4719642694883346,0.5582035878333791,0.5472276745894642,0.4076767776311195,0
159,0.40569199929012284,0.5350748531177838,0.6491071988641967,0.35744754532048656,0
160,0.3749757408796133,0.5390276275144442,0.6374587594953428,0.4030989214455843,1
161,0.43992170394859553,0.5046160721763303,0.5848370887787213,0.4580361270523614,0
162,0.4214271121773986,0.510080986385449,0.6514132496156743,0.37131840066850064,1
163,0.40011894423629835,0.5621924406358115,0.6191714042137654,0.3747949604238743,0
164,0.41730233699672636,0.5459367952457173,0.5874644549953916,0.427431034496647,0
165,0.4492700878181522,0.5371347175390456,0.5752646511915086,0.4227449165816561,0
166,0.34889714243047365,0.529133107003562,0.6548022199169079,0.4117316988871466,0
167,0.31630186008195027,0.530707818929447,0.6941658271597165,0.369372641974895,0
168,0.4376361467026813,0.5729055011380556,0.5808625219871951,0.37795849033413387,0
169,0.33354679641668444,0.5639485995639525,0.620209504983634,0.4313336082175597,0
170,0.34227557193521413,0.541510606345264,0.6521967365730695,0.40528152298796494,0
171,0.3980798674655301,0.5288500654735303,0.63269698742106,0.401926049759883,0
172,0.33875859303976,0.5229683348770489,0.6603450915014678,0.4191552176551869,0
173,0.4653293246631669,0.5606377405580324,0.5690473066664029,0.38123366357946203,0
174,0.4981386495420269,0.5832477655441823,0.5406932075431047,0.3454428825969834,0
175,0.34613978932052003,0.5729789716422203,0.5679381009239601,0.4788827182347001,0
176,0.3440116255876872,0.5863342800897059,0.538735187241095,0.49762687978093123,0
177,0.47288309232232834,0.5840459088010846,0.5540495932433249,0.35819129754265916,0
178,0.49760859356805637,0.5968994034215431,0.5160813023780074,0.36021782179404543,0
179,0.3504845324167709,0.6281761234854435,0.5796474959200444,0.38283695079370367,1
180,0.5526006378073022,0.5526006378073022,0.526898282560451,0.3341306182090665,0
181,0.23170730682949012,0.4714045207910318,0.6831370597903934,0.507359102885263,0
182,0.3978084813592373,0.5982310750211433,0.5906393101097074,0.36744142171349403,0
183,0.39436043858398817,0.538959266064784,0.6260471962520813,0.40257628105448806,0
184,0.2843978148316094,0.5595469202378005,0.5872930485140552,0.5109911957543553,0
185,0.4475335537998491,0.5205521862619298,0.6006371379945341,0.40984651769038805,0
186,0.31348382961782306,0.6125876670513424,0.618339663925064,0.3796317936656206,0
187,0.36147978075386783,0.5707575485587388,0.6088080517959881,0.4158376425213668,0
188,0.4370623242318878,0.6009606958188458,0.5552841004585458,0.37347333853421544,0
189,0.36981257032019826,0.5001274760520776,0.6715326673750901,0.4026847987931048,0
190,0.3405136280622995,0.5077301418428932,0.7114302586301616,0.34659422856341204,0
191,0.37188950699107975,0.5347068035841894,0.6179656484329387,0.4403467794222737,0
192,0.45981665073004624,0.5791733132599731,0.5641722026687802,0.3672010983844198,0
193,0.4181750672211523,0.5455661473017682,0.5898760881993736,0.42371380983335283,0
194,0.3926901070788647,0.5546556765355171,0.5959110574348531,0.4278335796968174,0
195,0.31629315972920935,0.5597322770488818,0.6432478866403022,0.415801120093455,0
196,0.5003323623507258,0.5190948259388781,0.5566197531151825,0.41277419893934875,0
197,0.4868517287024014,0.5315626017464996,0.5713056000079202,0.3924621078315277,0
198,0.3855576336093427,0.5393811454638473,0.6172917553641808,0.42351408458642825,0
199,0.39682068352314975,0.6428938448140414,0.5564357070631876,0.34583255100341537,1
200,0.4286598301719688,0.6316171375186971,0.5441355395244177,0.3481767600172318,1
201,0.4260193661207253,0.5914979628783624,0.5738938568403158,0.3732070480065856,1
202,0.3357768167179902,0.5372429067487844,0.6576594203304086,0.40756358443011237,1
203,0.3792831479800549,0.6457415620673087,0.5833278794883122,0.3144689391480201,0
204,0.34892641800663654,0.5746081837815714,0.6338296400487529,0.38253859588801,0
205,0.40610477608899603,0.6185288128124709,0.6029093983475096,0.2983308162807625,0
206,0.4793527147705714,0.6166953465306789,0.5170546136851109,0.3500890613492938,0
207,0.4683423875644488,0.5946080106217142,0.557243693594564,0.34143255214464624,0
208,0.3849922852970672,0.5258771433224433,0.62212521464671,0.4338137707514054,0
209,0.33712930805954705,0.4752586773339449,0.6087056951075157,0.53847042259511,0
210,0.4844184969147945,0.46455275413910885,0.5837472107932222,0.45691208384076815,0
211,0.4892873483972802,0.5269938963471623,0.5296872212007253,0.44978525054502266,0
212,0.4729247869622679,0.5421186171157806,0.555957383146483,0.41636635188026644,0
213,0.4396063963343907,0.5339164190774088,0.599324983237889,0.4030992907564482,0
214,0.5552965393112209,0.5351953071189594,0.551527558275172,0.31785073404013325,0
215,0.44726395159305227,0.572611810638239,0.5768850331056886,0.37319476215726016,0
216,0.4500321964831445,0.6097210403965184,0.5516523698825644,0.34841202308372465,0
217,0.44302262736092607,0.5790137503166536,0.5453664621626589,0.413581250226181,0
218,0.4991640330239865,0.5558872185948941,0.5445425814807124,0.38117980703649873,0
219,0.44434043741077844,0.6103146596200986,0.5266741066957169,0.39075820819359625,0
220,0.4550948309438152,0.5339301559892005,0.5912649378403898,0.3977600490926259,0
221,0.5716965053380485,0.4798167098372907,0.5614876391712978,0.3573103158362803,0
222,0.4835209396137517,0.526184551932612,0.5878097697265217,0.3792321095009816,0
223,0.4336661921560701,0.557570818486376,0.6010461259706938,0.37388764436513316,0
224,0.35601478985194024,0.6614482434407637,0.5661218789448889,0.33947858376592127,0
225,0.47371983040163745,0.5436129201330265,0.572087882616185,0.39088357590517614,0
226,0.4705473429756097,0.5743770383739837,0.5390307590894308,0.39764564195121943,0
227,0.4040811329790885,0.6294051848261639,0.5377734037416866,0.3890595295226167,0
228,0.35347764351683136,0.5546737957013462,0.6469656086300228,0.3857797780418681,0
229,0.3831761951685455,0.6156243135646302,0.5883842996900891,0.357752182218974,0
230,0.38054160013232596,0.6182131960044456,0.5674743159868021,0.3885530022403751,0
231,0.4906596901754941,0.5459452890685076,0.5804987883766408,0.3524456929429606,0
232,0.5048550267408586,0.5829995929980994,0.5346733480758584,0.3454812402951701,0
233,0.33797007164696435,0.5412700764307704,0.6616961939141714,0.393650964676924,0
234,0.4348585563161327,0.5876842470342624,0.5779589758067452,0.36261368434028957,1
235,0.3584748860171529,0.5329453757542245,0.6702336299735596,0.37182235517736595,0
236,0.36091580274562773,0.550730780485921,0.6443015441607133,0.38898703184806555,0
237,0.3638743780448444,0.5355903766727486,0.673235740652259,0.3570602511151657,1
238,0.32614801027856694,0.5338623855397773,0.5739476158533442,0.5283962177697454,1
239,0.3610030419733537,0.5494785257345425,0.6393668333744941,0.39869813872559146,0
240,0.37911521770727186,0.5383782315386373,0.656094372196603,0.36872849941392194,1
241,0.398748589014882,0.5182292131601355,0.631951734936943,0.41602289612021986,1
242,0.3938748126517357,0.49126144215353845,0.670885669901308,0.39171066532947346,1
243,0.41952024743657135,0.5236564790697628,0.6307680316067599,0.38976703839851673,0
244,0.3935672565663238,0.6383468917478181,0.5807516834698195,0.31677364552899234,0
245,0.3649814662554881,0.6199685180230208,0.6049692796837542,0.34123267221831594,0
246,0.48109599194939795,0.5628823105807955,0.5388275109833257,0.40171515327774726,0
247,0.3654907075661495,0.6209188725129473,0.5357761508640146,0.4402501704774074,0
248,0.35302009582657645,0.6051773071312739,0.5196631224279417,0.4889657227908481,0
249,0.4787338567163528,0.6123905172209185,0.5127555521175151,0.3645181650124513,0
250,0.48013804029444507,0.5504767340955423,0.5596513463304679,0.39145012202349655,0
251,0.4112848986155145,0.6077876835095938,0.592250254006341,0.3326837846578829,0
252,0.49942615946078545,0.5060851749202626,0.600262679275725,0.3662458502712426,0
253,0.38019308005926256,0.4813082609260879,0.6633155864863731,0.42872836687533883,0
254,0.4002810680230739,0.5970062345600113,0.5901754996108121,0.3674935402669176,0
255,0.5211892569685035,0.5712598406073992,0.5333275802749025,0.3429076334057693,0
256,0.3244320923934834,0.6768057047060231,0.5712488516784779,0.3321936257043323,0
257,0.4075113226592913,0.6243018579460523,0.5762786381040482,0.3347904468985422,0
258,0.4498563180101927,0.5905749199493419,0.5540102438549173,0.37672696582134374,0
259,0.31971039362425824,0.589466038244726,0.5919637756949157,0.44709500358392346,0
260,0.3392666659229253,0.6565664254191863,0.5540541954280866,0.38320047877625374,0
261,0.49577679989947954,0.5812555585028379,0.5071739677132607,0.3989008734823398,0
262,0.5367450401216933,0.6018050449849288,0.5042150376900755,0.3090350231003688,0
263,0.5124030092972623,0.5315225245695484,0.5888810703864061,0.32885566268331756,0
264,0.3580180595010359,0.5312526044208922,0.6120953920501583,0.46360863926171025,0
265,0.4441590344694929,0.617784838853022,0.5047261755335147,0.4078187498310799,0
266,0.44319933760686253,0.6103883734451656,0.5223420764652308,0.3976922627633007,0
267,0.4503252715794626,0.6586847255938411,0.5264996956277299,0.29349557500950063,0
268,0.572560418755937,0.5349219848536543,0.5132513713947644,0.35015149115153915,0
269,0.3539977100616825,0.6068532172485985,0.5725371127018027,0.422629919155274,0
270,0.39216248852239466,0.6233151748465704,0.5675196988372867,0.36825014166127307,0
271,0.3998019103259848,0.5970551707186064,0.5917597811778648,0.3653818783111647,1
272,0.3366792084616813,0.586160924084366,0.559517245716895,0.47958621061448137,1
273,0.4158447802509862,0.6211014987082039,0.5651223936744173,0.34920298854409737,1
274,0.49118261914237926,0.5380933187233929,0.5712067537217554,0.3780450495646402,1
275,0.4927017410775862,0.6102498721976195,0.5252150539405741,0.33013517676264664,0
276,0.2710340741531689,0.535690875973322,0.6908711694100386,0.40283103570216083,0
277,0.364052908013168,0.5356778503622331,0.6110888098792465,0.45506613501646004,1
278,0.38032668139841214,0.5201352434077972,0.6066269809220779,0.4656336005905793,0
279,0.3913387181025288,0.6368554043645716,0.5728722679447665,0.33628346118316155,1
280,0.4114547768576345,0.51700187179068,0.6466995731914561,0.38104290204641805,0
281,0.4392875318815178,0.543085429710062,0.5968379125141299,0.3948027185264275,0
282,0.4378784494019616,0.49299601645955105,0.6736591529260947,0.3337674894042924,0
283,0.32292452747292016,0.5412397009757396,0.6898153051651583,0.356278234535851,0
284,0.4236487767696338,0.5700711650540695,0.5895941501586608,0.38460280656045087,0
285,0.4502139135184403,0.5915366666408207,0.5451020477577527,0.3876281228499574,0
286,0.3306194016004857,0.6050551140401048,0.5445496026360942,0.47756135786736825,0
287,0.3933528460096931,0.5811343554113055,0.5297415212592853,0.47637203963987973,0
288,0.5003073436340386,0.6105445549432336,0.49303895607519055,0.36584217379535033,0
289,0.4653969708491285,0.5444605489084401,0.6055551319542717,0.34680160376016145,0
290,0.44271271211157504,0.4935158102227395,0.6072179821858217,0.43787432181527375,0
291,0.25271688573846235,0.5241535407908849,0.6395921182269726,0.502313809924598,0
292,0.36164701380098135,0.47725548542588503,0.7084724286756928,0.373504292941997,0
293,0.22673112637841517,0.5207341254185581,0.6353454640274274,0.5232256762578814,0
294,0.39896096538960135,0.5687889439000399,0.5795716726943535,0.4259177873753853,0
295,0.5282849404267085,0.5774277255826814,0.49552308365605996,0.37676135286245865,0
296,0.4917002891802271,0.6000750467954609,0.5057488688710908,0.37730471169748053,0
297,0.43527584133155467,0.4971532893639815,0.6486463517881992,0.37766580350826057,0
298,0.36559186609413996,0.5372610901731275,0.6358119410332872,0.41645682137680307,0
299,0.31352136002479236,0.57550496223729,0.6356323463516339,0.40800724934733257,0
300,0.4186052715502695,0.5654147032788001,0.5961653274922084,0.3868626917170737,0
301,0.45708279293742254,0.5254441490658933,0.5629758739991716,0.4450190242088688,0
302,0.42907384884103805,0.576567984380145,0.54975086882758,0.42572170939696735,0
303,0.4400167821027868,0.5534372569926357,0.6176633090386946,0.3443609599065289,0
304,0.47825764456280967,0.5921999047094352,0.5292318135757736,0.37481006627179425,0
305,0.43534240448471934,0.6280349441746771,0.5530989565174713,0.3318593739104828,0
306,0.4579964324200688,0.5841791229847817,0.5724955405250861,0.3481707572989299,0
307,0.4384120236228556,0.6087664099448794,0.5160735820931899,0.4133599079872638,0
308,0.4456586693883027,0.6278332293922972,0.5434359756051358,0.3345013107417976,0
309,0.39223762631147524,0.5762875894268598,0.5159433392250944,0.4978400641645647,0
310,0.45818308504974914,0.6253686513673857,0.5165403110285468,0.36354974562467174,1
311,0.49088496752476973,0.49723652902693866,0.5861583900573035,0.4101293998543362,0
312,0.4448560003992438,0.6029674704206619,0.5332912293942742,0.3925988196294531,0
313,0.3577795978910229,0.5622250824001788,0.6112068130638307,0.42699291295922676,0
314,0.4153584606858237,0.6230376910287356,0.5681339864553223,0.34135781539122284,0
315,0.3906580971802316,0.5972871733747344,0.6037443320058126,0.3551437247093015,0
316,0.38247040748418915,0.6499906925004527,0.5663906034328702,0.3323103540436397,0
317,0.3381353229200053,0.6105221108277876,0.5729515193922313,0.4297136395441736,0
318,0.32750110950798095,0.6170048527194558,0.5808168848180214,0.41797102926156676,0
319,0.44233866459281185,0.590195599832749,0.5593920716577622,0.37826732598883916,0
320,0.4860520455477613,0.5187913025017559,0.5439753463125206,0.44575757545053757,0
321,0.32751657549071145,0.5240265207851386,0.5959204032099288,0.5128430279635044,0
322,0.4807265442191387,0.4807265442191387,0.5751549725478979,0.4549733364931132,0
323,0.46386581670225746,0.5656099698940262,0.5404474373842341,0.4157287979878723,0
324,0.4599420195638475,0.48633213544046183,0.633362781038741,0.38831170504160895,0
325,0.47911835339466174,0.4876740382767093,0.5817865719792322,0.44061777142544795,0
326,0.3874152621785841,0.5548786335719077,0.6098666062682228,0.41240979522236376,0
327,0.39582947668548263,0.5376507330380352,0.6138531991379143,0.42123029871877554,0
328,0.34423964251917843,0.5212079094480517,0.6618128338572938,0.4145421047237994,1
329,0.29379961232704477,0.5119676412827711,0.6952287856055811,0.4101558944367654,0
330,0.4345938416824026,0.522181215929164,0.6077627724450831,0.411192634822581,0
331,0.29716601164057,0.492252095618349,0.5875266947702874,0.5693791520746802,0
332,0.4286351803648003,0.5802256709816199,0.5610590572254704,0.4059837277438963,1
333,0.3630940355034078,0.549684025970437,0.639448940303224,0.3963776554245535,0
334,0.4777159458240529,0.5622555654502196,0.527366198620373,0.42135619940660846,1
335,0.5029456508320095,0.5486679827258284,0.575339342997223,0.3391072948791578,0
336,0.46830118584417085,0.6541349897505879,0.42370107290663084,0.4162677207503741,0
337,0.37943887588697345,0.5916673996881622,0.565942730136503,0.4308882149902919,0
338,0.4043630317399057,0.5220441766445171,0.5928298277149603,0.46099155259626007,0
339,0.4488647881888284,0.5772216711126885,0.5687670261296798,0.37661600378857163,0
340,0.3669454450123745,0.5220460970279143,0.6809296917755405,0.3593795595482018,0
341,0.38202595693938635,0.5315850549752315,0.6405030937622054,0.40153366537884455,0
342,0.43248291422216034,0.628588527148808,0.5340376066306028,0.3641961382923455,0
343,0.5113031163756898,0.5207716926048693,0.5491774212924077,0.40714877785471587,1
344,0.3590900504491145,0.5362087915490157,0.6429652930338876,0.4124683011915505,0
345,0.4748143245513664,0.5033031840244485,0.5887697624436945,0.41783660560520236,0
346,0.4953260179155496,0.566939418096111,0.5579877430735408,0.3491153258802366,1
347,0.40099936886488513,0.6211224266673117,0.5358034120152083,0.4078248900370536,0
348,0.4141257799936521,0.5347449392151041,0.6392815438736961,0.36587811630507117,1
349,0.4020749095022756,0.510070236434705,0.601450897685222,0.46521063909354193,0
350,0.36432290502521275,0.47460443303284483,0.6675971070462009,0.44309542503066424,0
